Wall time,Step,Value
1682271437.6512015,446600,39.0
1682271448.0274866,447000,39.0
1682271471.3467793,447900,39.0
1682271479.1072123,448200,39.0
1682271510.2300775,449400,39.0
1682271528.4312637,450100,39.0
1682271536.2164075,450400,39.0
1682271541.4021468,450600,39.0
1682271544.0006738,450700,39.0
1682271554.3497767,451100,39.0
1682271556.9301183,451200,39.0
1682271559.519561,451300,39.0
1682271590.620613,452500,39.0
1682271606.1788766,453100,39.0
1682271608.799677,453200,39.0
1682271613.9703956,453400,39.0
1682271626.9100122,453900,39.0
1682271629.5074358,454000,39.0
1682271637.2719164,454300,39.0
1682271652.7989573,454900,39.0
1682271663.1993015,455300,39.0
1682271681.3744097,456000,39.0
1682271707.299768,457000,39.0
1682271722.8871505,457600,39.0
1682271733.2501004,458000,39.0
1682271741.0004804,458300,39.0
1682271761.730922,459100,39.0
1682271766.9331145,459300,39.0
1682271800.6347406,460600,39.0
1682271811.0132802,461000,39.0
1682271813.6393929,461100,39.0
1682271862.8473802,463000,39.0
1682271865.4353864,463100,39.0
1682271873.1869764,463400,39.0
1682271891.3435347,464100,39.0
1682271896.5356438,464300,39.0
1682271917.3127916,465100,39.0
1682271922.4853764,465300,39.0
1682271925.0527775,465400,39.0
1682271958.646634,466700,39.0
1682271963.8258338,466900,39.0
1682271966.4418883,467000,39.0
1682271989.756447,467900,39.0
1682271997.550848,468200,39.0
1682272002.754787,468400,39.0
1682272026.026425,469300,39.0
1682272033.8040311,469600,39.0
1682272039.0038729,469800,39.0
1682272044.182684,470000,39.0
1682272075.2867215,471200,39.0
1682272119.359262,472900,39.0
1682272132.3494532,473400,39.0
1682272158.298274,474400,39.0
1682272173.826134,475000,39.0
1682272192.0017369,475700,39.0
1682272207.5655925,476300,39.0
1682272212.7642188,476500,39.0
1682272223.1586547,476900,39.0
1682272241.3509288,477600,39.0
1682272243.9440398,477700,39.0
1682272246.5416028,477800,39.0
1682272272.4415424,478800,39.0
1682272313.8659096,480400,39.0
1682272326.8065488,480900,39.0
1682272339.760626,481400,39.0
1682272352.7189748,481900,39.0
1682272355.3117657,482000,39.0
1682272360.5461392,482200,39.0
1682272368.3307304,482500,39.0
1682272394.224239,483500,39.0
1682272404.5983894,483900,39.0
1682272407.1961536,484000,39.0
1682272422.7774088,484600,39.0
1682272433.1451619,485000,39.0
1682272435.745074,485100,39.0
1682272456.5302098,485900,39.0
1682272461.7317712,486100,39.0
1682272464.3249717,486200,39.0
1682272466.9110935,486300,39.0
1682272472.0969589,486500,39.0
1682272479.868459,486800,39.0
1682272482.469339,486900,39.0
1682272485.067065,487000,39.0
1682272487.661102,487100,39.0
1682272498.012897,487500,39.0
1682272503.2325804,487700,39.0
1682272510.9824839,488000,39.0
1682272513.564077,488100,39.0
1682272516.1667006,488200,39.0
1682272518.7736683,488300,39.0
1682272523.9663308,488500,39.0
1682272531.7542093,488800,39.0
1682272534.3377109,488900,39.0
1682272549.858732,489500,39.0
1682272565.3776524,490100,39.0
1682272570.562871,490300,39.0
1682272578.3159664,490600,39.0
1682272609.3834844,491800,39.0
1682272630.153516,492600,39.0
1682272632.7469568,492700,39.0
1682272635.3425639,492800,39.0
1682272650.8828077,493400,39.0
1682272669.0161557,494100,39.0
1682272681.9416866,494600,39.0
1682272700.082787,495300,39.0
1682272710.4934554,495700,39.0
1682272723.437957,496200,39.0
1682272733.8253596,496600,39.0
1682272749.377602,497200,39.0
1682272754.5579429,497400,39.0
1682272762.3332906,497700,39.0
1682272780.4960687,498400,39.0
1682272796.0779903,499000,39.0
1682272803.8737414,499300,39.0
1682272809.0757632,499500,39.0
1682272811.6633484,499600,39.0
1682272819.4455476,499900,39.0
